Energy,Ti,Va,Fe
1987.9670897061424,0.010634082966907325,0.01074819830152605,0.00851692288443023
1993.0272879106665,0.010460474523923903,0.010156799282239611,0.008256085650254425
1998.087726155182,0.009943367130697262,0.010041118899170465,0.007809698087114769
2003.1484044396884,0.009365386882483144,0.010262715202063807,0.007233088362908747
2008.2093227641858,0.008966592070795195,0.010513309453440936,0.006707995598769971
2013.2704811286742,0.008816460214192683,0.010573332372455255,0.00641677282282592
2018.3318795331538,0.008797738978778002,0.010381614239894891,0.006389512349625062
2023.3935179776242,0.008704982572020029,0.009940517993936086,0.006507145104416587
2028.455396462086,0.008398631368308165,0.009310561682979196,0.006666320225176303
2033.5175149865386,0.007874719924693463,0.008687850349939893,0.006867265149920962
2038.579873550982,0.007198793825973385,0.008316163021770743,0.007133274974812565
2043.6424721554167,0.006450493604179382,0.008232695453737414,0.007427501400960405
2048.7053107998427,0.005768455109993869,0.008203107476616171,0.007650718356290072
2053.7683894842594,0.005351043906442577,0.007992681804843407,0.007657354542832421
2058.831708208667,0.005315758983525138,0.007622192677948093,0.007319650505547873
2063.8952669730656,0.005574648804376609,0.007279979753614622,0.0066642700583372984
2068.9590657774556,0.005886924274457103,0.007066732158416723,0.0059102126264869
2074.0231046218364,0.006020234552611209,0.006903814238781361,0.005297996882014039
2079.087383506208,0.005869051057711842,0.006657176568466334,0.004895276568545784
2084.151902430571,0.005479487630598712,0.006305944214244868,0.004600025323921981
2089.216661394925,0.005009489924636696,0.005974943244230881,0.004308307455233846
2094.2816603992696,0.004669220356236251,0.005793869619416481,0.004051135148401526
2099.346899443606,0.00466471499549786,0.005759872713532999,0.003969682307316305
2104.412378527933,0.005108608882069983,0.005767086538822439,0.004154259952813469
2109.4780976522507,0.0058864559563755955,0.0057390642931506725,0.004523568797376626
2114.54405681656,0.0066363520362388,0.00569681908265233,0.004891371984307522
2119.61025602086,0.006985545145388688,0.005712889465523952,0.005146328528016235
2124.676695265151,0.006853716431878322,0.005821646834244405,0.005307304540687263
2129.743374549433,0.006485401652650392,0.005975935626038044,0.005404544552612205
2134.8102938737065,0.006202866798762124,0.0060996880217719825,0.005403149468844454
2139.8774532379707,0.006178180383011806,0.006179136437895913,0.005275144822655822
2144.9448526422257,0.006403378107208932,0.006283247372449424,0.005062507660460789
2150.0124920864723,0.00678850043171215,0.0065017509773872394,0.004839684055433711
2155.0803715707093,0.0072458826098928866,0.006878635338298761,0.004684670402063598
2160.1484910949375,0.007702142744565271,0.007387005451658337,0.004688802251192992
2165.2168506591574,0.008087216577037195,0.007945199119667175,0.004905155145762148
2170.2854502633677,0.008358787192746374,0.008456332464954613,0.005255110061077928
2175.3542899075687,0.008510797574819574,0.008835994648697694,0.0055371259629980575
2180.423369591761,0.008527339245244077,0.009019777134136701,0.005555027662733749
2185.492689315945,0.008369660757497042,0.008985767597731228,0.005246382220050064
2190.5622490801193,0.008044628479016188,0.00879962432533705,0.004734761963267909
2195.632048884285,0.007639980361614277,0.0085920302548037,0.004277211897905515
2200.7020887284416,0.007247042116283246,0.008413783732249894,0.004105776797603671
2205.772368612589,0.006871590274819058,0.008149354261672452,0.004268267067015859
2210.8428885367275,0.00644866844393961,0.007689838681264789,0.004618299923989447
2215.9136485008576,0.005938165754946682,0.0071778383478921185,0.00494471873096944
2220.984648504978,0.005406890845837559,0.006952799806515531,0.005096547460638001
2226.0558885490896,0.00502362173830923,0.007197173529866463,0.0050332154542176
2231.1273686331924,0.00494480302035631,0.007677899804322026,0.0048171452431870244
2236.199088757286,0.005167140661009859,0.007902200825110492,0.004577551117541199
2241.271048921371,0.005492827732669479,0.00755275155468115,0.004453215614941135
2246.3432491254466,0.005675082692875311,0.006756413840548163,0.004517102148794598
2251.415689369514,0.0056269451077222985,0.005934239290044501,0.004725148862450493
2256.4883696535717,0.005471967795051538,0.005441791108938386,0.004960431127300067
2261.56128997762,0.00539312257673112,0.005370928948966516,0.005152455890310301
2266.634450341661,0.0054714630582300885,0.005637223951219622,0.005333851177989384
2271.7078507456913,0.005683238437815874,0.006161022299524584,0.0055624060075550605
2276.7814911897135,0.0059817935310798554,0.006904357526218787,0.005803868330622198
2281.855371673726,0.006328856277639145,0.007749043237976268,0.005924168385637709
2286.9294921977307,0.006685194779732704,0.008433352826074195,0.005819490565127249
2292.0038527617257,0.007031560544752414,0.008696985162815776,0.005541583449948829
2297.0784533657115,0.007381513393849747,0.008483287172000835,0.005269604054198959
2302.153294009689,0.007716852255102765,0.007955007013987932,0.005172544627381676
2307.228374693657,0.00790978596320754,0.007360255156253909,0.0053207475884243585
2312.303695417616,0.007789883620057289,0.006951639033257044,0.005696933726255033
2317.3792561815667,0.0073486376246845175,0.0069666582772213445,0.0062447938546529875
2322.455056985508,0.006821080280383579,0.007517014309728754,0.006890317586965673
2327.53109782944,0.006486008988266598,0.008442356386064769,0.007506308013652855
2332.6073787133632,0.006415515143607401,0.009356537952376436,0.007870480703683642
2337.6838996372776,0.006480338184666166,0.009910186293993335,0.007747814932442264
2342.760660601183,0.006565003240077877,0.010010862656075772,0.00710356268913233
2347.8376616050796,0.00669590395886405,0.009823273699685687,0.0062052053706787855
2352.914902648967,0.006961128217498189,0.009625578574817682,0.005439734435698411
2357.9923837328456,0.007349886838413819,0.009673793678070575,0.005029131218813267
2363.070104856715,0.007699340707896287,0.010099676641439785,0.004950809367542741
2368.1480660205757,0.007816168483678656,0.010823131925340073,0.0050871339811425454
2373.226267224427,0.007661607975809828,0.01155162647429675,0.0053766584831303815
2378.3047084682694,0.007393971842555264,0.01194849701693754,0.005795985159246269
2383.3833897521035,0.007212509696798274,0.011898260584467312,0.0062232320704426625
2388.462311075928,0.007166487247365725,0.01164455289098993,0.006394342851186786
2393.5414724397438,0.00712433606379618,0.011586424311150484,0.006095200532793549
2398.6208738435503,0.006932352936118782,0.01184254766864172,0.005423264488392322
2403.700515287348,0.0065978094648662545,0.012057600938637251,0.004763511606129954
2408.780396771137,0.006301204232111425,0.011741853779529429,0.004442362076958384
2413.8605182949163,0.006225373232229617,0.010783453641849277,0.004467326036269846
2418.940879858688,0.006390382086033805,0.009558146009132146,0.004642317115737352
2424.021481462449,0.006659441434380739,0.008590742919467067,0.004850037981876195
2429.102323106202,0.0068639079988768205,0.008186113237051072,0.005144107131036306
2434.1834047899465,0.006902198078081478,0.008302802455565573,0.005624453294224165
2439.264726513681,0.006771196804850766,0.008659263056365833,0.006296210898476308
2444.346288277407,0.006575014556516974,0.008987381690535746,0.00702511785040236
2449.428090081124,0.0064903344383642776,0.00925056709812886,0.007593466465765478
2454.5101319248324,0.006663732711903063,0.009603296761281235,0.007846913543092457
2459.592413808531,0.007124839628157011,0.01013960477318744,0.007822246756587005
2464.674935732221,0.007799124350072979,0.010767367412364304,0.007706751740938346
2469.7576976959026,0.008569786913034366,0.011345702768926286,0.007675069349919263
2474.8406996995745,0.00933163143696564,0.011795276946654009,0.0078057410722468575
2479.9239417432377,0.010014155917060164,0.01200278770782786,0.008104423066209659
2485.007423826892,0.010538324484998817,0.011800018916413807,0.008501340918031808
2490.0911459505373,0.010779587701022272,0.011175248015990416,0.008838314934405265
2495.1751081141733,0.010679531864514012,0.01042620233405518,0.008971100693443203
2500.2593103178006,0.010405754765804218,0.010059016080583499,0.00891685759438117
2505.343752561419,0.01028124726950043,0.010551997439310972,0.008837628137964118
2510.4284348450283,0.010513627895115871,0.012075253656348576,0.008843944435861228
2515.5133571686288,0.011062063590360728,0.014251210085209493,0.00888236796913042
2520.5985195322205,0.011742366933358513,0.01625148182732751,0.008870815357554303
2525.6839219358026,0.012355454666727723,0.017336323849843075,0.00887211890540288
2530.769564379376,0.012713783866679894,0.01736367926560951,0.009032703962682697
2535.855446862941,0.01267428946471947,0.016749781636348694,0.009380805737157574
2540.941569386496,0.012239290403549378,0.016026158930015365,0.009746020291417131
2546.027931950043,0.01159234280190492,0.015534450682384212,0.009901502629501206
2551.11453455358,0.010979291697729878,0.01542900860923999,0.009816571129680898
2556.201377197109,0.010575030833027074,0.015713598091359398,0.009750818740627039
2561.2884598806286,0.010472702205978752,0.016230311073192748,0.009994351033220385
2566.375782604139,0.01072419364371477,0.016801320921064497,0.01050151462911278
2571.463345367641,0.011326731707738394,0.017412622275349975,0.01087851831648226
2576.5511481711337,0.012170510145809336,0.018106741902023167,0.010784638311748754
2581.6391910146176,0.01301964815788563,0.01874565248368389,0.010297304387442346
2586.7274738980927,0.013606977221308651,0.01909113567481337,0.009812290230235814
2591.815996821558,0.013838469731482408,0.019115045214387043,0.009612366870682593
2596.904759785015,0.01389549994999207,0.019047735670355097,0.009639175768606888
2601.993762788463,0.014026625938132246,0.019064622141350254,0.009669617817733492
2607.083005831902,0.014241032490748255,0.01898458172891336,0.009572818397443839
2612.1724889153315,0.014314474891749862,0.018347854293495756,0.009370941848374687
2617.2622120387528,0.014080369207874682,0.016877755812317752,0.00917583658312077
2622.3521752021647,0.013589493086470469,0.014916395968818417,0.009132329431659456
2627.442378405568,0.012979455402465593,0.013331472472753658,0.00934892421912816
2632.5328216489615,0.012306047854763306,0.012909567865789286,0.009775768860888056
2637.6235049323473,0.011552289873312516,0.013787802248834767,0.010167446202757453
2642.7144282557233,0.01074918293616673,0.015374075333126312,0.010265286721270047
2647.80559161909,0.010014484695022446,0.016738494061002345,0.010039299589711465
2652.896995022448,0.009453060797723806,0.017186212305802643,0.009676597690266612
2657.988638465798,0.00906488135135568,0.016665373006026604,0.009343125073504769
2663.080521949138,0.008797752815810706,0.01571372793634771,0.00903915912318681
2668.172645472469,0.008645287362268446,0.014968335279358702,0.008687139293138076
2673.2650090357915,0.008617249804498565,0.014673808420396766,0.008289858191449707
2678.357612639105,0.00864300370949925,0.014625747886511064,0.007948291475485161
2683.450456282409,0.008597149020214977,0.014527188817947616,0.007720501281152158
2688.543539965705,0.008453551155877892,0.014353357277642934,0.007528235586153581
2693.636863688991,0.00838489602832269,0.014344300427105324,0.007272399659972931
2698.7304274522685,0.008689970514905991,0.014647343852512752,0.007003117581492841
2703.824231255537,0.009565076240138741,0.015064409533060166,0.006888539921788915
2708.9182750987966,0.010855037912903476,0.015256202455983112,0.007039740132439241
2714.012558982047,0.012033146965847948,0.015127450427569366,0.007432764955746277
2719.1070829052883,0.01254371288074568,0.014870721274740734,0.00794805175310785
2724.2018468685214,0.012221913583818675,0.014673753085524217,0.008402430584541706
2729.296850871745,0.011356201655611377,0.014552151150022476,0.00859959963663728
2734.392094914959,0.010393788739606998,0.0144615606674724,0.008468378947921204
2739.487578998165,0.009655546236764317,0.01442011647784337,0.008161587906509265
2744.583303121362,0.00925038816191007,0.014459032899754334,0.007933943752590543
2749.6792672845495,0.009103788471699983,0.014526289953120235,0.007900704484315556
2754.7754714877287,0.00902560789252045,0.014518404748738157,0.00795508895183461
2759.8719157308983,0.008818517208544291,0.01442693194405985,0.007916898812694102
2764.968600014059,0.008406667674545055,0.014420392963058047,0.0077091638928078075
2770.0655243372107,0.007910342464634183,0.014707897062009895,0.007390680440003346
2775.162688700354,0.00755914646786713,0.01531971852706267,0.007064637497819239
2780.2600931034876,0.0074644474881430025,0.016098457321500798,0.006763637743126867
2785.3577375466125,0.007491665198088107,0.016897922113026653,0.006409226415111427
2790.4556220297286,0.007414496848120656,0.017678984331753484,0.005907346897408074
2795.5537465528355,0.007171939864979823,0.018386243806829648,0.0052752231835942204
2800.6521111159336,0.006921838656173672,0.018832602455700353,0.004630139323208208
2805.750715719023,0.006846906862381328,0.018775436826651816,0.004083144785412493
2810.8495603621027,0.006957209795904071,0.018089275320234563,0.003712689934795943
2815.948645045174,0.007098226255015515,0.016883604445775358,0.0036112961224208577
2821.047969768236,0.0071207961538147495,0.01554531215497921,0.003858204763547108
2826.1475345312892,0.006991974849500491,0.01462609891671958,0.004418497544005872
2831.2473393343334,0.006736146456425571,0.01449853776262875,0.005108029188806467
2836.3473841773684,0.006365459777440848,0.015042298816561456,0.005675899022180875
2841.447669060395,0.005945941518094305,0.015763789849563878,0.005941268519279979
2846.548193983412,0.005652209509557439,0.016269681094566963,0.00589009749709548
2851.6489589464204,0.0056305743792779035,0.01652715331297826,0.005667452146233099
2856.7499639494204,0.005816232879014946,0.016666466370968684,0.0054693501648683494
2861.8512089924106,0.005965247567643537,0.016706686232425418,0.005404562215063847
2866.9526940753917,0.005884398186364,0.016574934760098158,0.005431959009561269
2872.054419198364,0.005588491295564167,0.01627841474094538,0.00541962115176162
2877.156384361328,0.00521485407362017,0.01595216483316227,0.005256132275764321
2882.2585895642824,0.004847897896703832,0.0157899751241793,0.0049151029591589235
2887.3610348072275,0.004494156262400024,0.015959198737497085,0.004454045805126251
2892.4637200901648,0.0041803639773350595,0.016504520006738677,0.00396911247069308
2897.566645413092,0.003967210271685192,0.017265129841852855,0.003531939686645561
2902.6698107760103,0.0038572531522079088,0.017913772681369573,0.0031661047560528743
2907.7732161789204,0.003766499131816679,0.018133659468581045,0.002889056650426705
2912.8768616218213,0.0036168424100910222,0.017767122129841856,0.002739905013130966
2917.9807471047125,0.003421654589373585,0.016839099622770172,0.00272167940390295
2923.0848726275954,0.0032601765468293054,0.015555215778378303,0.0027544331466045967
2928.1892381904695,0.003198021812432332,0.014285251952346988,0.002741926756726915
2933.293843793334,0.003257108042320423,0.013405242199824455,0.002665154892896467
2938.3986894361897,0.0034242534236948825,0.01309105683839525,0.0025771475753715825
2943.503775119037,0.003629754789358402,0.013272098269488525,0.002533886063797129
2948.609100841875,0.0037383033246985603,0.013737398070310715,0.0025605729068426866
2953.7146666047033,0.003637401408054414,0.01425997794882012,0.0026512054208551157
2958.8204724075235,0.0033494989684313943,0.014707653196757039,0.002764718653690563
2963.9265182503345,0.0030135760782650815,0.015084911010488773,0.002833792886223995
2969.0328041331363,0.002763705983643773,0.015431592342657193,0.0028183517829770783
2974.1393300559293,0.002665335297285629,0.015696051711801932,0.00276387541392757
2979.2460960187136,0.0027438966011005556,0.01573943969802275,0.002778623475628462
2984.3531020214887,0.0030018026666882172,0.015422236770401032,0.0029185743066488783
2989.4603480642545,0.0033903618417225655,0.014673496019313292,0.003105001271094469
2994.567834147012,0.003810018869425237,0.013548840555397408,0.003185423137826041
2999.6755602697604,0.004155505503403168,0.012260270895457517,0.0030765399765179426
3004.7835264324995,0.004342490037020369,0.011110540697545211,0.002832126383150095
3009.89173263523,0.004322976626151619,0.010354945967489189,0.002578678910211154
3015.000178877951,0.0041267230710969275,0.010087921031610518,0.002409425244287205
3020.1088651606633,0.003870695478291506,0.010232958209572662,0.002338113853661552
3025.217791483367,0.003676226320359543,0.010620237478734345,0.00232893932249132
3030.3269578460613,0.003575027311882524,0.011058893021108521,0.0023470353522211506
3035.4363642487465,0.0035185219921905243,0.011342909473184726,0.002367553623907275
3040.5460106914225,0.003465182605603013,0.011303113698903754,0.0023468227348970774
3045.6558971740906,0.0034368868239751157,0.01093012434154488,0.002229073296772722
3050.7660236967486,0.003488560371438981,0.010419030060353553,0.002015088054838587
3055.8763902593982,0.0036327442059184037,0.010079707256990946,0.0017972080266302642
3060.986996862039,0.003814754399134181,0.010202104591956595,0.0016982120826734685
3066.0978435046704,0.0039932134348769945,0.010911748859801892,0.0017973763683897344
3071.208930187293,0.0042211017652201656,0.012080556594344923,0.002121930648877127
3076.3202569099067,0.004581042685832074,0.013396401878775848,0.002638428605882941
3081.431823672511,0.0050309513073537,0.014527757556413817,0.0032075871836631294
3086.543630475107,0.0053858798403789345,0.015219536433994816,0.0036079220710071333
3091.6556773176935,0.005490982658757163,0.01534540484924103,0.003681765706722801
3096.7679642002718,0.0053748044394548635,0.01498360928618337,0.0034614671626124593
3101.8804911228403,0.005203677291384766,0.014401558793823765,0.003123775985867406
3106.9932580853997,0.005108781342829407,0.013878243729115718,0.0028366650403019275
3112.106265087951,0.00508312233384824,0.013539618660743848,0.002669745720570017
3117.2195121304926,0.005034573558001637,0.013374898900287093,0.0026194745671670526
3122.3329992130257,0.004898866661131401,0.013388237172965715,0.0026707568397710416
3127.44672633555,0.00467856667787197,0.013670045209452055,0.0028334502586588586
3132.5606934980647,0.0044048106439034136,0.014284037106532293,0.003126681098867389
3137.6749007005706,0.004107919356117344,0.015126818376452779,0.0035079749167572227
3142.7893479430672,0.0038150282278837885,0.015921055542767085,0.0038264651047903247
3147.9040352255556,0.003545533926349498,0.016270928746366375,0.0039033798894998455
3153.018962548035,0.0033007415740155684,0.01575613571440522,0.0036897547108088067
3158.1341299105047,0.0030603427895234724,0.014183431535443554,0.0033110412824578343
3163.249537312966,0.002785226086850133,0.011850507596862854,0.002935927549706182
3168.365184755418,0.002441980056254984,0.00944598847086111,0.002634257604580675
3173.481072237861,0.002045020514925112,0.007598917127428162,0.002384979771351563
3178.5971997602956,0.0016678641531485488,0.006546174134193979,0.002169284572985054
3183.713567322721,0.0013925185990297378,0.006172777900383085,0.0020007371356979275
3188.830174925137,0.0012509830224939197,0.00619908524797064,0.0018869359989357676
3193.947022567544,0.0012223227960278832,0.006275785962526901,0.0018051635504665675
3199.0641102499426,0.0012713815156780704,0.006077826271194357,0.0017169635150203026
3204.181437972332,0.0013616344673377727,0.005530858817951231,0.001600325923592234
3209.2990057347124,0.0014411959877029096,0.0049413330936347285,0.001471550033120141
3214.416813537084,0.0014615113190679936,0.004752795858860126,0.0013661690636141597
3219.5348613794463,0.001424377293139027,0.005134704231599073,0.0012977196434556487
3224.6531492617996,0.0013826450860581182,0.005866043021321992,0.001247805176527606
3229.7716771841447,0.001384792009249551,0.0065665447389243,0.0011953231913663027
3234.89044514648,0.0014332817465197182,0.006952952756937378,0.0011453835238258421
3240.009453148806,0.0014989971040773676,0.006953034638730203,0.001136055647541875
3245.1287011911236,0.0015608462467716466,0.006702995657832962,0.0012237946732418844
3250.2481892734327,0.001623226913791154,0.006423338955424669,0.0014386599474334816
3255.367917395732,0.0016973057798584062,0.006223252368665317,0.0017363234231831627
3260.4878855580228,0.0017715641882998534,0.006029859264486495,0.00201300359957677
3265.608093760305,0.0018061838632517737,0.005719446756893028,0.002185863945165965
3270.7285420025773,0.0017656625370460408,0.005278212687918011,0.002243013022380571
3275.8492302848413,0.001665664122544931,0.004820261719262054,0.002210692343597472
3280.9701586070964,0.0015822113867591655,0.004501399732491952,0.0021119977150358808
3286.091326969342,0.0015875614688530887,0.004444020083848179,0.0019866980140494156
3291.2127353715787,0.001666588315961357,0.004674153011682168,0.0019149604459229217
3296.3343838138067,0.001719147586582427,0.0050518859041187355,0.001969378679166985
3301.456272296026,0.0016620516423656376,0.005288777896524634,0.0021320157260943974
3306.5784008182354,0.0015146357549632686,0.005129403627354142,0.0022826881991598155
3311.700769380436,0.0013745536433529216,0.004555764705276999,0.0022922565972458694
3316.8233779826287,0.0013259664536949922,0.003805204961839794,0.002126835679568581
3321.9462266248115,0.0013787213228989605,0.0031900982136974358,0.0018617501619330066
3327.0693153069856,0.0014805986513547799,0.0028913381064802996,0.001614606679382644
3332.192644029151,0.0015753718545444538,0.0028847742482761745,0.0014701663654112425
3337.316212791307,0.0016474608537225392,0.0030144602902574128,0.0014438659214146708
3342.440021593454,0.0017181161173549621,0.003112706038675879,0.0014911220157707867
3347.564070435593,0.0018103421814347038,0.0030771172695448715,0.0015443231857435184
3352.6883593177217,0.001921641209880142,0.002889016539141785,0.001556364877282734
3357.812888239842,0.002024355642992526,0.0025771703458584315,0.0015258592740410013
3362.937657201953,0.0020823646317167646,0.002170570259491595,0.0014851414998736847
3368.0626662040554,0.0020632105821604295,0.0017117960756388,0.001467710112445797
3373.187915246149,0.0019481430131059409,0.0012901410246746775,0.0014988783707125738
3378.313404328233,0.001753051924013582,0.001007414419511041,0.0016129370538341989
3383.439133450309,0.0015409654005973158,0.0009127715403096528,0.0018464238279401182
3388.565102612375,0.001396660493277562,0.000976083440671094,0.0021858675577157353
3393.691311814432,0.0013821044346763933,0.001099703345899962,0.0025313285746124624
3398.8177610564812,0.0015121784799328928,0.0011687164379804126,0.0027411249948866775
3403.9444503385207,0.0017424862154625026,0.0011336755324264129,0.00273139860542239
3409.071379660551,0.0019663630229937953,0.0010439419835711334,0.002540920800221921
3414.1985490225725,0.002066201655974862,0.0009709818727500719,0.0023075785875396387
3419.325958424585,0.002016805107969341,0.000916375406780508,0.0021804646438814547
3424.4536078665888,0.0019260872787356415,0.0008348151016286488,0.0022295394155790464
3429.581497348583,0.001930240501845041,0.0007393613999888744,0.0023941692122609417
3434.7096268705695,0.0020461607452340468,0.0007273798950860851,0.002512657367944741
3439.837996432546,0.0021569052005008674,0.0008683346330974143,0.0024535460964314284
3444.9666060345135,0.0021384456812932563,0.001087257106484106,0.0022441168397060846
3450.0954556764727,0.0019672385501835095,0.0012093882017579186,0.0020291592253490615
3455.2245453584223,0.0017113905687310667,0.0011380964933974695,0.0018972008609025408
3460.353875080363,0.0014701860610727496,0.0009539083721751835,0.0018050730909260882
3465.483444842295,0.0013348724922118225,0.0008252080067973224,0.001685420579775481
3470.613254644218,0.0013515258393730408,0.0008777677446007589,0.001560609603080433
3475.743304486132,0.0014798175901118748,0.0011609136099594221,0.0015132255153032946
3480.8735943680367,0.0016077204048471003,0.0016346761477210184,0.0015734312573593375
3486.004124289933,0.0016348221718790804,0.002121880441737933,0.0016705313354478785
3491.13489425182,0.0015465935251463088,0.0023592811977517806,0.0016964035382792228
3496.2659042536975,0.0014114928334667534,0.0022006357770548036,0.001605727926447484
3501.3971542955674,0.0013199613131968974,0.0017525577420922328,0.001449155515821145
3506.528644377427,0.001320584185498385,0.0012765340964053435,0.001312072819912356
3511.660374499278,0.0013948694396517408,0.0009985719765705024,0.001232110386728979
3516.79234466112,0.0014794491874227313,0.0010111774307865959,0.0011859963389077102
3521.9245548629538,0.0015137461268368668,0.0012683303772048505,0.0011465772382538856
3527.0570051047775,0.0014785502168528785,0.0016304341195035852,0.0011254807886952707
3532.189695386593,0.0013991425805912304,0.0019640619213681823,0.0011474178076636464
3537.3226257083993,0.0013146818701727885,0.0022310276615933756,0.0012003349857360765
3542.455796070197,0.0012517570786520849,0.002485755117392586,0.001226190741608279
3547.5892064719847,0.001236761681380853,0.0028052888121006874,0.0011645363887020383
3552.7228569137646,0.0013188969647871004,0.0032267621780664958,0.0010106518979793406
3557.856747395535,0.0015432210814856223,0.00371013963408704,0.0008267631874626643
3562.990877917296,0.0018806739238214686,0.004140710485707683,0.00068368217573579
3568.1252484790484,0.002201600502645183,0.00438269499194638,0.0006053017440515381
3573.2598590807925,0.002354039966331916,0.00434249628994049,0.000583444015697711
3578.394709722527,0.002289404449699316,0.004012511781815646,0.0006192466301195615
3583.529800404252,0.0021003842752052382,0.0034956070442894423,0.000722168043741916
3588.665131125969,0.001920729338516136,0.0029649051276213895,0.0008859142271454808
3593.8007018876765,0.0018056794612004913,0.0025547384864502264,0.001085156030338563
3598.936512689375,0.001721035581927826,0.00228385567102921,0.0012878420005860958
3604.072563531065,0.0016204965809944825,0.0020775934258750167,0.001467105849247739
3609.2088544127455,0.0015053303615595837,0.0018512115878334665,0.0016057057007487694
3614.345385334417,0.001416039497372352,0.0015839719711099594,0.001681641819915074
3619.4821562960797,0.0013929102316484706,0.0013251009314655918,0.0016623799226929859
3624.619167297734,0.0014533997970030649,0.0011399532065647121,0.0015467943042042297
3629.7564183393783,0.001585239001663466,0.0010674781952314943,0.0014056846697879492
3634.893909421014,0.001735712866596475,0.001136601716360007,0.001335811100711261
3640.0316405426415,0.0018131354774911972,0.0013968963754460797,0.0013688203805632979
3645.1696117042593,0.0017365689854149608,0.0018840103708767895,0.001448543948665413
3650.307822905868,0.0015134725149436013,0.0025199927933173337,0.0014904405193532288
3655.446274147468,0.00125868007332123,0.003076057530941285,0.001444992924642161
3660.584965429059,0.0011107071917026898,0.0033094256153281924,0.0013136163800201671
3665.723896750641,0.0011219370890132106,0.003162626230677925,0.001129901803388992
3670.8630681122145,0.0012335857814331228,0.0027868483862288993,0.0009414713581839577
3676.0024795137783,0.0013437973694691548,0.002382590978729146,0.0008061448372128321
3681.1421309553334,0.0013825820916924321,0.0020743669945755493,0.0007803665073812652
3686.2820224368793,0.001338588499483528,0.0019133849355974684,0.0008836099423050368
3691.422153958417,0.0012561463261752616,0.0019153557962544093,0.001072121646802443
3696.5625255199448,0.001213516373760738,0.0020764808373440287,0.001270039640193658
3701.703137121464,0.0012705981303913426,0.002376589693309352,0.0014298661689632866
3706.8439887629747,0.0014132683926854188,0.0027495312561783107,0.0015472214895396268
3711.9850804444754,0.0015491678146341617,0.003039996343185963,0.001628627601173047
3717.126412165968,0.0015807797537398414,0.0030578260823470337,0.001679814461532694
3722.2679839274515,0.001500653698229383,0.0027305879186289165,0.0017252081526537635
3727.409795728926,0.0013963946839324246,0.002177620432351098,0.0017947947363913743
3732.551847570391,0.0013416622629971934,0.0016326429688452093,0.0018706538961378969
3737.694139451847,0.0013116008788595802,0.0013295205214525214,0.0018815823067037138
3742.8366713732953,0.0012360421856818123,0.0014187855161363742,0.001781404898142921
3747.9794433347333,0.0011067034578388542,0.001881441573129329,0.001618005382850019
3753.1224553361626,0.0009916070736537455,0.002486548212606219,0.0014958631886619004
3758.2657073775836,0.0009567918462545784,0.0029069159304115654,0.001471772363189385
3763.4091994589953,0.001007198152390595,0.002944444181431334,0.0015053454415777075
3768.5529315803974,0.0010985250562684764,0.0026499366375767677,0.0015128480597521286
3773.6969037417916,0.0011785910372064086,0.0022277874452202623,0.001455027397013242
3778.841115943176,0.0012123481969641327,0.0018514479530303515,0.0013653319055182602
3783.9855681845515,0.001189894999574551,0.001568222419862094,0.001296149887481154
3789.130260465918,0.0011277658385235815,0.0013377486515499751,0.001254634829482707
3794.2751927872764,0.0010658819456830402,0.0011269138030396788,0.0012009464505392726
3799.420365148625,0.0010616734961257886,0.0009622073127634358,0.0011003474110535436
3804.5657775499644,0.001167440225230534,0.0009136777211759117,0.0009655105989564909
3809.711429991296,0.0013859807400162236,0.0010540610900834628,0.0008488863857523032
3814.8573224726174,0.0016441792852049163,0.001410901470685777,0.0007952451830067426
3820.0034549939305,0.0018296513810976945,0.0019054398775679572,0.0007999750563073807
3825.149827555235,0.0018599659333571612,0.002344942544388346,0.0008078256641439287
3830.2964401565296,0.0017219432888602882,0.0025356572251892607,0.0007566076572941522
3835.4432927978155,0.0014670130093971524,0.002433788043093844,0.0006343904734858136
3840.590385479092,0.0011804832599961513,0.002170283905032222,0.0004940037542984199
3845.7377182003606,0.0009407602169263209,0.0019192432555521731,0.00040548717974415646
3850.8852909616194,0.0007962856732349044,0.0017645868881130161,0.00040503865928125267
3856.0331037628694,0.0007745571618912464,0.0017034769122794226,0.0004942258380573478
3861.181156604111,0.0008898311756839927,0.0017290130481298369,0.0006604562275176233
3866.329449485343,0.001123372347142854,0.0018435732214999033,0.000875830444976407
3871.477982406566,0.001406554058716349,0.0019944680487938996,0.001087683011767331
3876.626755367781,0.0016443191048803004,0.002070322451724091,0.001229060194115472
3881.7757683689856,0.0017559504644935027,0.001997687358584059,0.0012496153633439141
3886.9250214101817,0.0016998948341129432,0.001801638347188418,0.0011488182304933878
3892.074514491369,0.0014875656394009778,0.0015593083780417352,0.0009900927316153013
3897.224247612548,0.0011869445318124828,0.0013529327367801747,0.000880925747089575
3902.374220773717,0.0008991057968632697,0.001272303560440479,0.0009190049802911728
3907.524433974877,0.0007124615881664888,0.0013895676043604445,0.001119387934295491
3912.674887216029,0.0006657896301979361,0.0016938415937159858,0.0013702762226281782
3917.8255804971714,0.0007475146835912494,0.002079186248021752,0.0014881496293043539
3922.9765138183047,0.0009245970585898904,0.002401877844447455,0.001370067741436351
3928.12768717943,0.0011552990925829528,0.002533643194007824,0.0010969929674257005
3933.279100580545,0.0013729406679879358,0.0023995973129399308,0.0008554168520405667
